"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (C)","Temp Flag","Dew Point Temp (C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1919","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-19 22:00","2020","05","19","22:00","16.6",NA,"3.2",NA,"40",NA,NA,NA,"9",NA,"16",NA,"24.1",NA,"100.36",NA,NA,NA,NA,NA,"Mostly Cloudy"
"1920","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-19 23:00","2020","05","19","23:00","16.6",NA,"3.5",NA,"41",NA,NA,NA,"8",NA,"17",NA,"24.1",NA,"100.36",NA,NA,NA,NA,NA,NA
"1921","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 00:00","2020","05","20","00:00","16.2",NA,"2.9",NA,"41",NA,NA,NA,"9",NA,"20",NA,"24.1",NA,"100.35",NA,NA,NA,NA,NA,NA
"1922","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 01:00","2020","05","20","01:00","14.7",NA,"2.8",NA,"45",NA,NA,NA,"10",NA,"16",NA,"24.1",NA,"100.35",NA,NA,NA,NA,NA,"Mainly Clear"
"1923","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 02:00","2020","05","20","02:00","12.6",NA,"3.1",NA,"52",NA,NA,NA,"11",NA,"14",NA,"24.1",NA,"100.35",NA,NA,NA,NA,NA,NA
"1924","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 03:00","2020","05","20","03:00","11.2",NA,"3.3",NA,"58",NA,NA,NA,"8",NA,"10",NA,"24.1",NA,"100.39",NA,NA,NA,NA,NA,NA
"1925","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 04:00","2020","05","20","04:00","10.5",NA,"3.5",NA,"62",NA,NA,NA,"8",NA,"9",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,"Mainly Clear"
"1926","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 05:00","2020","05","20","05:00","9.8",NA,"3.8",NA,"66",NA,NA,NA,"6",NA,"8",NA,"24.1",NA,"100.54",NA,NA,NA,NA,NA,NA
"1927","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 06:00","2020","05","20","06:00","11.4",NA,"4.3",NA,"62",NA,NA,NA,"7",NA,"8",NA,"24.1",NA,"100.61",NA,NA,NA,NA,NA,NA
"1928","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 07:00","2020","05","20","07:00","14.0",NA,"3.4",NA,"48",NA,NA,NA,"13",NA,"17",NA,"24.1",NA,"100.67",NA,NA,NA,NA,NA,"Mainly Clear"
"1929","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 08:00","2020","05","20","08:00","14.9",NA,"1.9",NA,"41",NA,NA,NA,"11",NA,"22",NA,"24.1",NA,"100.73",NA,NA,NA,NA,NA,NA
"1930","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 09:00","2020","05","20","09:00","15.4",NA,"1.3",NA,"38",NA,NA,NA,"11",NA,"21",NA,"24.1",NA,"100.74",NA,NA,NA,NA,NA,NA
"1931","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 10:00","2020","05","20","10:00","16.0",NA,"0.3",NA,"34",NA,NA,NA,"10",NA,"15",NA,"24.1",NA,"100.75",NA,NA,NA,NA,NA,"Mainly Clear"
"1932","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 11:00","2020","05","20","11:00","17.0",NA,"2.7",NA,"38",NA,NA,NA,"11",NA,"16",NA,"24.1",NA,"100.74",NA,NA,NA,NA,NA,NA
"1933","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 12:00","2020","05","20","12:00","17.2",NA,"1.7",NA,"35",NA,NA,NA,"11",NA,"16",NA,"24.1",NA,"100.72",NA,NA,NA,NA,NA,NA
"1934","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 13:00","2020","05","20","13:00","18.4",NA,"2.1",NA,"33",NA,NA,NA,"10",NA,"18",NA,"24.1",NA,"100.69",NA,NA,NA,NA,NA,"Clear"
"1935","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 14:00","2020","05","20","14:00","18.3",NA,"1.8",NA,"33",NA,NA,NA,"10",NA,"20",NA,"24.1",NA,"100.65",NA,NA,NA,NA,NA,NA
"1936","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 15:00","2020","05","20","15:00","18.6",NA,"2.9",NA,"35",NA,NA,NA,"10",NA,"20",NA,"24.1",NA,"100.59",NA,NA,NA,NA,NA,NA
"1937","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 16:00","2020","05","20","16:00","18.6",NA,"1.0",NA,"30",NA,NA,NA,"8",NA,"21",NA,"24.1",NA,"100.53",NA,NA,NA,NA,NA,"Clear"
"1938","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 17:00","2020","05","20","17:00","18.8",NA,"2.4",NA,"33",NA,NA,NA,"9",NA,"20",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,NA
"1939","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 18:00","2020","05","20","18:00","18.8",NA,"1.5",NA,"31",NA,NA,NA,"8",NA,"14",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,NA
"1940","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 19:00","2020","05","20","19:00","17.9",NA,"0.8",NA,"31",NA,NA,NA,"8",NA,"15",NA,"24.1",NA,"100.47",NA,NA,NA,NA,NA,"Clear"
"1941","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 20:00","2020","05","20","20:00","15.8",NA,"1.5",NA,"38",NA,NA,NA,"8",NA,"7",NA,"24.1",NA,"100.49",NA,NA,NA,NA,NA,NA
"1942","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 21:00","2020","05","20","21:00","15.1",NA,"1.4",NA,"39",NA,NA,NA,"7",NA,"6",NA,"24.1",NA,"100.48",NA,NA,NA,NA,NA,NA
"1943","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 22:00","2020","05","20","22:00","15.1",NA,"1.5",NA,"39",NA,NA,NA,"7",NA,"7",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,"Clear"
"1944","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-20 23:00","2020","05","20","23:00","14.4",NA,"1.3",NA,"41",NA,NA,NA,"12",NA,"9",NA,"24.1",NA,"100.45",NA,NA,NA,NA,NA,NA
"1945","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 00:00","2020","05","21","00:00","12.8",NA,"2.1",NA,"48",NA,NA,NA,"10",NA,"7",NA,"24.1",NA,"100.47",NA,NA,NA,NA,NA,NA
"1946","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 01:00","2020","05","21","01:00","11.7",NA,"2.1",NA,"52",NA,NA,NA,"9",NA,"6",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,"Clear"
"1947","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 02:00","2020","05","21","02:00","10.8",NA,"2.2",NA,"55",NA,NA,NA,"8",NA,"4",NA,"24.1",NA,"100.47",NA,NA,NA,NA,NA,NA
"1948","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 03:00","2020","05","21","03:00","10.7",NA,"2.2",NA,"55",NA,NA,NA,"10",NA,"6",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,NA
"1949","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 04:00","2020","05","21","04:00","11.2",NA,"1.4",NA,"51",NA,NA,NA,"16",NA,"7",NA,"24.1",NA,"100.45",NA,NA,NA,NA,NA,"Clear"
"1950","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 05:00","2020","05","21","05:00","9.2",NA,"1.5",NA,"59",NA,NA,NA,"36",NA,"3",NA,"24.1",NA,"100.46",NA,NA,NA,NA,NA,NA
"1951","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 06:00","2020","05","21","06:00","10.3",NA,"1.4",NA,"54",NA,NA,NA,"7",NA,"4",NA,"24.1",NA,"100.51",NA,NA,NA,NA,NA,NA
"1952","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 07:00","2020","05","21","07:00","13.3",NA,"0.8",NA,"42",NA,NA,NA,"12",NA,"9",NA,"24.1",NA,"100.52",NA,NA,NA,NA,NA,"Clear"
"1953","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 08:00","2020","05","21","08:00","15.1",NA,"-0.7",NA,"34",NA,NA,NA,"11",NA,"7",NA,"24.1",NA,"100.53",NA,NA,NA,NA,NA,NA
"1954","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 09:00","2020","05","21","09:00","16.1",NA,"-2.9",NA,"27",NA,NA,NA,"36",NA,"2",NA,"24.1",NA,"100.53",NA,NA,NA,NA,NA,NA
"1955","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 10:00","2020","05","21","10:00","17.0",NA,"-2.0",NA,"27",NA,NA,NA,"15",NA,"14",NA,"24.1",NA,"100.50",NA,NA,NA,NA,NA,"Clear"
"1956","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 11:00","2020","05","21","11:00","16.1",NA,"-2.2",NA,"28",NA,NA,NA,"14",NA,"19",NA,"24.1",NA,"100.48",NA,NA,NA,NA,NA,NA
"1957","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 12:00","2020","05","21","12:00","16.5",NA,"-1.3",NA,"29",NA,NA,NA,"13",NA,"17",NA,"24.1",NA,"100.44",NA,NA,NA,NA,NA,NA
"1958","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 13:00","2020","05","21","13:00","17.6",NA,"-3.6",NA,"23",NA,NA,NA,"13",NA,"17",NA,"24.1",NA,"100.36",NA,NA,NA,NA,NA,"Mainly Clear"
"1959","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 14:00","2020","05","21","14:00","18.3",NA,"-4.0",NA,"21",NA,NA,NA,"14",NA,"12",NA,"24.1",NA,"100.34",NA,NA,NA,NA,NA,NA
"1960","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 15:00","2020","05","21","15:00","19.4",NA,"-5.5",NA,"18",NA,NA,NA,"15",NA,"12",NA,"24.1",NA,"100.21",NA,NA,NA,NA,NA,NA
"1961","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 16:00","2020","05","21","16:00","20.2",NA,"-3.7",NA,"19",NA,NA,NA,"14",NA,"16",NA,"24.1",NA,"100.12",NA,NA,NA,NA,NA,"Clear"
"1962","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 17:00","2020","05","21","17:00","20.3",NA,"-4.0",NA,"19",NA,NA,NA,"15",NA,"9",NA,"24.1",NA,"100.05",NA,NA,NA,NA,NA,NA
"1963","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 18:00","2020","05","21","18:00","18.5",NA,"-0.9",NA,"27",NA,NA,NA,"16",NA,"10",NA,"24.1",NA,"100.01",NA,NA,NA,NA,NA,NA
"1964","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 19:00","2020","05","21","19:00","14.3",NA,"-3.4",NA,"29",NA,NA,NA,"16",NA,"12",NA,"24.1",NA,"100.04",NA,NA,NA,NA,NA,"Clear"
"1965","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 20:00","2020","05","21","20:00","13.2",NA,"-4.9",NA,"28",NA,NA,NA,"17",NA,"10",NA,"24.1",NA,"100.02",NA,NA,NA,NA,NA,NA
"1966","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 21:00","2020","05","21","21:00","12.4",NA,"-5.3",NA,"29",NA,NA,NA,"16",NA,"7",NA,"24.1",NA,"100.03",NA,NA,NA,NA,NA,NA
"1967","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 22:00","2020","05","21","22:00","11.9",NA,"-5.7",NA,"29",NA,NA,NA,"25",NA,"3",NA,"24.1",NA,"100.06",NA,NA,NA,NA,NA,"Clear"
"1968","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-21 23:00","2020","05","21","23:00","12.5",NA,"-8.4",NA,"22",NA,NA,NA,"27",NA,"5",NA,"24.1",NA,"100.06",NA,NA,NA,NA,NA,NA
"1969","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 00:00","2020","05","22","00:00","12.2",NA,"-5.0",NA,"30",NA,NA,NA,"29",NA,"7",NA,"24.1",NA,"100.04",NA,NA,NA,NA,NA,NA
"1970","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 01:00","2020","05","22","01:00","11.9",NA,"-3.8",NA,"33",NA,NA,NA,"30",NA,"4",NA,"24.1",NA,"100.01",NA,NA,NA,NA,NA,"Clear"
"1971","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 02:00","2020","05","22","02:00","12.0",NA,"-3.9",NA,"33",NA,NA,NA,"36",NA,"2",NA,"24.1",NA,"99.98",NA,NA,NA,NA,NA,NA
"1972","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 03:00","2020","05","22","03:00","10.7",NA,"-1.7",NA,"42",NA,NA,NA,"4",NA,"3",NA,"24.1",NA,"99.96",NA,NA,NA,NA,NA,NA
"1973","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 04:00","2020","05","22","04:00","9.9",NA,"-0.3",NA,"49",NA,NA,NA,"36",NA,"1",NA,"24.1",NA,"99.93",NA,NA,NA,NA,NA,"Clear"
"1974","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 05:00","2020","05","22","05:00","10.3",NA,"0.8",NA,"51",NA,NA,NA,"36",NA,"2",NA,"24.1",NA,"99.91",NA,NA,NA,NA,NA,NA
"1975","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 06:00","2020","05","22","06:00","12.0",NA,"4.0",NA,"58",NA,NA,NA,"36",NA,"3",NA,"24.1",NA,"99.90",NA,NA,NA,NA,NA,NA
"1976","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 07:00","2020","05","22","07:00","15.3",NA,"-1.6",NA,"31",NA,NA,NA,"36",NA,"1",NA,"24.1",NA,"99.91",NA,NA,NA,NA,NA,"Clear"
"1977","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 08:00","2020","05","22","08:00","17.8",NA,"4.3",NA,"41",NA,NA,NA,"27",NA,"4",NA,"24.1",NA,"99.92",NA,NA,NA,NA,NA,NA
"1978","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 09:00","2020","05","22","09:00","20.0",NA,"8.9",NA,"48",NA,NA,NA,"31",NA,"5",NA,"24.1",NA,"99.90",NA,NA,NA,NA,NA,NA
"1979","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 10:00","2020","05","22","10:00","21.8",NA,"9.5",NA,"45",NA,NA,NA,"36",NA,"5",NA,"24.1",NA,"99.82",NA,NA,NA,NA,NA,"Clear"
"1980","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 11:00","2020","05","22","11:00","22.5",NA,"7.8",NA,"39",NA,NA,NA,"14",NA,"4",NA,"24.1",NA,"99.76",NA,NA,NA,NA,NA,NA
"1981","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 12:00","2020","05","22","12:00","21.7",NA,"8.0",NA,"41",NA,NA,NA,"14",NA,"16",NA,"24.1",NA,"99.72",NA,NA,NA,NA,NA,NA
"1982","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 13:00","2020","05","22","13:00","22.0",NA,"9.2",NA,"43",NA,NA,NA,"13",NA,"13",NA,"24.1",NA,"99.68",NA,NA,NA,NA,NA,"Mainly Clear"
"1983","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 14:00","2020","05","22","14:00","22.5",NA,"9.7",NA,"44",NA,NA,NA,"12",NA,"17",NA,"24.1",NA,"99.63",NA,NA,NA,NA,NA,NA
"1984","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 15:00","2020","05","22","15:00","23.2",NA,"10.1",NA,"43",NA,NA,NA,"15",NA,"15",NA,"24.1",NA,"99.57",NA,"25",NA,NA,NA,NA
"1985","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 16:00","2020","05","22","16:00","23.0",NA,"10.0",NA,"43",NA,NA,NA,"16",NA,"12",NA,"24.1",NA,"99.54",NA,NA,NA,NA,NA,"Mostly Cloudy"
"1986","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 17:00","2020","05","22","17:00","22.7",NA,"9.7",NA,"43",NA,NA,NA,"15",NA,"13",NA,"24.1",NA,"99.51",NA,NA,NA,NA,NA,NA
"1987","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 18:00","2020","05","22","18:00","20.5",NA,"8.6",NA,"46",NA,NA,NA,"14",NA,"13",NA,"24.1",NA,"99.50",NA,NA,NA,NA,NA,NA
"1988","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 19:00","2020","05","22","19:00","19.6",NA,"9.3",NA,"51",NA,NA,NA,"16",NA,"9",NA,"24.1",NA,"99.49",NA,NA,NA,NA,NA,"Mostly Cloudy"
"1989","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 20:00","2020","05","22","20:00","19.0",NA,"9.5",NA,"53",NA,NA,NA,"15",NA,"10",NA,"24.1",NA,"99.50",NA,NA,NA,NA,NA,NA
"1990","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 21:00","2020","05","22","21:00","18.5",NA,"9.7",NA,"56",NA,NA,NA,"12",NA,"7",NA,"24.1",NA,"99.53",NA,NA,NA,NA,NA,NA
"1991","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 22:00","2020","05","22","22:00","17.9",NA,"10.1",NA,"60",NA,NA,NA,"19",NA,"8",NA,"24.1",NA,"99.53",NA,NA,NA,NA,NA,"Mainly Clear"
"1992","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-22 23:00","2020","05","22","23:00","17.3",NA,"10.0",NA,"62",NA,NA,NA,"30",NA,"3",NA,"24.1",NA,"99.53",NA,NA,NA,NA,NA,NA
"1993","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 00:00","2020","05","23","00:00","15.8",NA,"13.2",NA,"84",NA,NA,NA,"29",NA,"5",NA,"24.1",NA,"99.53",NA,NA,NA,NA,NA,NA
"1994","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 01:00","2020","05","23","01:00","16.6",NA,"13.9",NA,"84",NA,NA,NA,"32",NA,"12",NA,"24.1",NA,"99.50",NA,NA,NA,NA,NA,"Mainly Clear"
"1995","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 02:00","2020","05","23","02:00","16.6",NA,"14.1",NA,"85",NA,NA,NA,"35",NA,"9",NA,"24.1",NA,"99.50",NA,NA,NA,NA,NA,NA
"1996","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 03:00","2020","05","23","03:00","15.7",NA,"13.4",NA,"86",NA,NA,NA,"33",NA,"12",NA,"24.1",NA,"99.49",NA,NA,NA,NA,NA,NA
"1997","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 04:00","2020","05","23","04:00","15.1",NA,"13.4",NA,"89",NA,NA,NA,"35",NA,"14",NA,"24.1",NA,"99.49",NA,NA,NA,NA,NA,"Mainly Clear"
"1998","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 05:00","2020","05","23","05:00","13.8",NA,"12.5",NA,"92",NA,NA,NA,"28",NA,"8",NA,"24.1",NA,"99.55",NA,NA,NA,NA,NA,NA
"1999","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 06:00","2020","05","23","06:00","15.9",NA,"14.1",NA,"88",NA,NA,NA,"34",NA,"12",NA,"24.1",NA,"99.57",NA,NA,NA,NA,NA,NA
"2000","TORONTO INTL A",51459,NA,"ON",43.68,-79.63,173.4,"6158731","71624","YYZ","-79.63","43.68","TORONTO INTL A","6158731","2020-05-23 07:00","2020","05","23","07:00","17.5",NA,"12.7",NA,"73",NA,NA,NA,"35",NA,"16",NA,"24.1",NA,"99.58",NA,NA,NA,NA,NA,"Clear"
